id_noeud,lat,lon,id_station,lat_station,lon_station,distance_station,type_station,number_route,path1,path2
8435,1022680.0,6860125.0,0,0,0,0,,3,9399,9981
8436,205624.0,6860120.0,0,0,0,0,,3,9725,9917
8442,1044197.0,6860021.0,0,0,0,0,,4,9909,9949
8446,686717.0,6859954.0,0,0,0,0,,3,9874,9926
8455,634816.0,6859842.0,0,0,0,0,,4,9888,10050
8456,645396.0,6859840.0,0,0,0,0,,4,9836,9953
8457,1043940.0,6859839.0,0,0,0,0,,3,9988,10081
8458,928204.0,6859836.0,0,0,0,0,,3,10056,10098
8459,531540.0,6859799.0,0,0,0,0,,3,10017,10042
8464,646542.0,6859704.0,0,0,0,0,,3,10096,10105
8465,666495.0,6859699.0,0,0,0,0,,3,9987,10107
8471,547369.0,6859587.0,0,0,0,0,,3,9833,9928
8478,637461.0,6859401.0,0,0,0,0,,4,9765,10051
8479,962124.0,6859397.0,0,0,0,0,,4,9784,9977
8480,662788.0,6859349.0,0,0,0,0,,3,10066,10124
8482,684987.0,6859290.0,0,0,0,0,,4,10035,10085
8483,921414.0,6859289.0,0,0,0,0,,4,9720,10129
8487,675494.0,6859195.0,0,0,0,0,,4,10071,10135
8491,683442.0,6859120.0,0,0,0,0,,3,10036,10127
8494,437797.0,6859071.0,0,0,0,0,,3,9512,10144
8497,662784.0,6859043.0,0,0,0,0,,4,10124,10147
8498,502377.0,6859039.0,0,0,0,0,,3,9263,10150
8499,662553.0,6859036.0,0,0,0,0,,3,10125,10147
8505,656033.0,6859006.0,0,0,0,0,,3,9999,10157
8507,854785.0,6858999.0,0,0,0,0,,3,9484,9930
8510,672052.0,6858944.0,0,0,0,0,,4,10015,10108
8511,643123.0,6858928.0,0,0,0,0,,5,10091,10116
8517,650572.0,6858852.0,0,0,0,0,,3,9945,10170
8521,955611.0,6858819.0,0,0,0,0,,3,10122,10176
8525,655311.0,6858757.0,0,0,0,0,,3,10157,10181
8526,426653.0,6858748.0,0,0,0,0,,3,9513,10174
8531,663920.0,6858689.0,0,0,0,0,,3,10107,10148
8533,1046067.0,6858679.0,0,0,0,0,,3,10097,10159
8536,206465.0,6858670.0,0,0,0,0,,4,10023,10075
8538,896339.0,6858627.0,0,0,0,0,,3,9754,9927
8539,655045.0,6858623.0,0,0,0,0,,4,10022,10181
8542,962250.0,6858579.0,0,0,0,0,,3,10123,10199
8543,1046255.0,6858573.0,0,0,0,0,,3,9685,10189
8545,660719.0,6858561.0,0,0,0,0,,4,10060,10186
8546,501304.0,6858542.0,0,0,0,0,,3,9013,10205
8558,663037.0,6858306.0,0,0,0,0,,3,10149,10187
8560,649667.0,6858254.0,0,0,0,0,,4,10105,10178
8567,501385.0,6858142.0,0,0,0,0,,3,10205,10225
8568,263714.0,6858136.0,0,0,0,0,,3,9115,10229
8571,896483.0,6858121.0,0,0,0,0,,3,10195,10231
8575,425848.0,6858103.0,0,0,0,0,,3,9527,10202
8576,656965.0,6858088.0,0,0,0,0,,3,10158,10216
8579,1022862.0,6858067.0,0,0,0,0,,4,10040,10142
8583,425853.0,6858038.0,0,0,0,0,,3,10238,10248
8585,650480.0,6857992.0,0,0,0,0,,4,10171,10221
8587,660864.0,6857935.0,0,0,0,0,,4,10203,10254
8588,1022285.0,6857930.0,0,0,0,0,,3,10243,10257
8589,1020360.0,6857916.0,0,0,0,0,,3,10030,10259
8591,662123.0,6857899.0,0,0,0,0,,3,10219,10254
8601,617449.0,6857720.0,0,0,0,0,,3,9355,9986
8604,862856.0,6857682.0,0,0,0,0,,3,10101,10102
8605,1003164.0,6857657.0,0,0,0,0,,3,10044,10275
8606,657131.0,6857656.0,0,0,0,0,,4,10182,10239
8608,657386.0,6857654.0,0,0,0,0,,4,10216,10277
8609,1021022.0,6857644.0,0,0,0,0,,3,10257,10270
8611,657386.0,6857619.0,0,0,0,0,,3,10278,10281
8612,1058647.0,6857612.0,0,0,0,0,,3,9992,10285
8613,651357.0,6857605.0,0,0,0,0,,3,10252,10287
8615,659936.0,6857588.0,0,0,0,0,,3,10204,10255
8617,652751.0,6857573.0,0,0,0,0,,3,10287,10292
8619,659536.0,6857541.0,0,0,0,0,,3,10280,10290
8621,653031.0,6857526.0,0,0,0,0,,4,10021,10196
8622,177368.0,6857510.0,0,0,0,0,,3,9946,10298
8625,657439.0,6857404.0,0,0,0,0,,4,10197,10284
8628,439641.0,6857353.0,0,0,0,0,,4,9248,10144
8630,706187.0,6857332.0,0,0,0,0,,3,9996,10245
8633,843887.0,6857193.0,0,0,0,0,,3,10034,10312
8636,617759.0,6857165.0,0,0,0,0,,3,10271,10316
8639,501458.0,6857110.0,0,0,0,0,,3,10228,10320
8647,705588.0,6856967.0,0,0,0,0,,3,9751,10309
8652,1046040.0,6856890.0,0,0,0,0,,3,10201,10334
8654,234390.0,6856866.0,0,0,0,0,,3,9515,10337
8663,616715.0,6856581.0,0,0,0,0,,3,10316,10347
8669,857158.0,6856399.0,0,0,0,0,,3,10160,10353
8677,998574.0,6856283.0,0,0,0,0,,3,9345,10363
8678,440955.0,6856276.0,0,0,0,0,,4,10307,10365
8681,614922.0,6856240.0,0,0,0,0,,3,10347,10357
8686,636080.0,6856147.0,0,0,0,0,,3,10095,10375
8689,146870.0,6856113.0,0,0,0,0,,4,9771,10378
8690,606762.0,6856097.0,0,0,0,0,,3,10357,10382
8692,801449.0,6856090.0,0,0,0,0,,3,8874,10385
8693,1000046.0,6856076.0,0,0,0,0,,3,10276,10387
8700,501959.0,6855959.0,0,0,0,0,,4,7891,10320
8701,438532.0,6855945.0,0,0,0,0,,3,10306,10365
8702,437853.0,6855945.0,0,0,0,0,,4,10174,10332
8703,659442.0,6855927.0,0,0,0,0,,4,10295,10302
8704,997440.0,6855922.0,0,0,0,0,,3,9459,10400
8705,621219.0,6855915.0,0,0,0,0,,3,10317,10370
8708,629838.0,6855844.0,0,0,0,0,,3,10027,10405
8711,597266.0,6855822.0,0,0,0,0,,3,9729,10409
8713,437686.0,6855761.0,0,0,0,0,,3,10397,10412
8714,526156.0,6855736.0,0,0,0,0,,4,9671,10414
8716,997908.0,6855727.0,0,0,0,0,,3,10364,10411
8717,598370.0,6855723.0,0,0,0,0,,3,9356,10409
8725,257723.0,6855632.0,0,0,0,0,,3,9936,10346
8726,930300.0,6855606.0,0,0,0,0,,3,10099,10428
8728,628631.0,6855571.0,0,0,0,0,,3,10405,10421
8737,629660.0,6855530.0,0,0,0,0,,4,10406,10431
8742,160488.0,6855445.0,0,0,0,0,,3,9940,10434
8743,599442.0,6855437.0,0,0,0,0,,3,10419,10440
8744,651828.0,6855431.0,0,0,0,0,,3,10288,10343
8745,524372.0,6855381.0,0,0,0,0,,3,9264,10414
8748,526908.0,6855354.0,0,0,0,0,,4,10100,10415
8749,996812.0,6855350.0,0,0,0,0,,3,10401,10453
8753,1046447.0,6855280.0,0,0,0,0,,4,10335,10355
8755,168830.0,6855264.0,0,0,0,0,,3,10298,10310
8756,393637.0,6855252.0,0,0,0,0,,3,9419,10465
8757,393709.0,6855240.0,0,0,0,0,,3,9571,10465
8758,308775.0,6855234.0,0,0,0,0,,1,10468,0
8760,393612.0,6855208.0,0,0,0,0,,3,10466,10470
8761,160472.0,6855207.0,0,0,0,0,,3,10448,10472
8767,1021553.0,6855128.0,0,0,0,0,,3,10282,10390
8769,160682.0,6855104.0,0,0,0,0,,3,10464,10473
8772,659004.0,6855010.0,0,0,0,0,,3,10398,10485
8773,660377.0,6855002.0,0,0,0,0,,4,10256,10399
8774,180695.0,6854991.0,0,0,0,0,,3,9947,10299
8778,858614.0,6854960.0,0,0,0,0,,3,10353,10493
8779,524666.0,6854943.0,0,0,0,0,,3,10150,10451
8781,567286.0,6854907.0,0,0,0,0,,4,9470,10497
8782,634415.0,6854906.0,0,0,0,0,,4,10375,10490
8785,526280.0,6854861.0,0,0,0,0,,3,10416,10456
8789,708152.0,6854767.0,0,0,0,0,,3,10329,10508
8792,667322.0,6854760.0,0,0,0,0,,3,10262,10512
8793,932054.0,6854760.0,0,0,0,0,,3,9924,10514
8796,859600.0,6854721.0,0,0,0,0,,4,10274,10354
8800,636363.0,6854635.0,0,0,0,0,,3,10500,10523
8802,690414.0,6854606.0,0,0,0,0,,4,10128,10268
8803,270274.0,6854592.0,0,0,0,0,,3,10230,10528
8804,595266.0,6854588.0,0,0,0,0,,3,10410,10517
8809,1035089.0,6854532.0,0,0,0,0,,3,10039,10535
8813,859309.0,6854454.0,0,0,0,0,,3,10493,10518
8816,659727.0,6854435.0,0,0,0,0,,4,10485,10488
8823,411801.0,6854340.0,0,0,0,0,,4,10248,10323
8826,159528.0,6854325.0,0,0,0,0,,4,10378,10547
8827,381564.0,6854324.0,0,0,0,0,,4,9787,10541
8828,789824.0,6854323.0,0,0,0,0,,3,9042,10558
8832,196957.0,6854266.0,0,0,0,0,,3,9673,10564
8834,197665.0,6854250.0,0,0,0,0,,4,10193,10564
8839,135590.0,6854171.0,0,0,0,0,,3,10425,10573
8842,135665.0,6854155.0,0,0,0,0,,3,10379,10573
8845,478419.0,6854094.0,0,0,0,0,,4,9698,10580
8846,477495.0,6854091.0,0,0,0,0,,3,9474,10580
8849,525429.0,6854077.0,0,0,0,0,,3,10495,10586
8852,525719.0,6854050.0,0,0,0,0,,4,10504,10586
8854,567424.0,6854040.0,0,0,0,0,,3,10498,10593
8855,180805.0,6854035.0,0,0,0,0,,3,10489,10595
8859,259869.0,6854012.0,0,0,0,0,,3,10427,10516
8862,565165.0,6853995.0,0,0,0,0,,3,10497,10593
8863,931801.0,6853977.0,0,0,0,0,,4,10428,10514
8867,997701.0,6853959.0,0,0,0,0,,5,10388,10457
8868,628447.0,6853950.0,0,0,0,0,,3,10442,10609
8872,527200.0,6853882.0,0,0,0,0,,4,10455,10590
8876,638566.0,6853849.0,0,0,0,0,,3,10121,10523
8881,439077.0,6853826.0,0,0,0,0,,4,10413,10491
8882,627581.0,6853824.0,0,0,0,0,,3,10609,10626
8884,236601.0,6853792.0,0,0,0,0,,3,10337,10506
8887,161276.0,6853762.0,0,0,0,0,,4,10481,10554
8893,890233.0,6853692.0,0,0,0,0,,4,10231,10545
8894,260028.0,6853691.0,0,0,0,0,,4,10528,10640
8900,721623.0,6853665.0,0,0,0,0,,3,10508,10648
8902,936978.0,6853646.0,0,0,0,0,,3,10515,10618
8911,529065.0,6853553.0,0,0,0,0,,3,10614,10660
8912,722387.0,6853552.0,0,0,0,0,,3,9763,10653
8922,193784.0,6853391.0,0,0,0,0,,3,9732,10595
8929,380370.0,6853344.0,0,0,0,0,,3,10557,10645
8930,642837.0,6853326.0,0,0,0,0,,4,10619,10655
8931,658930.0,6853326.0,0,0,0,0,,3,10486,10681
8935,722274.0,6853278.0,0,0,0,0,,3,10648,10662
8937,436618.0,6853263.0,0,0,0,0,,3,10412,10624
8939,977717.0,6853207.0,0,0,0,0,,3,9795,10435
8941,643330.0,6853182.0,0,0,0,0,,4,10222,10679
8942,659037.0,6853152.0,0,0,0,0,,4,10543,10681
8943,658743.0,6853138.0,0,0,0,0,,4,10303,10682
8945,974351.0,6853084.0,0,0,0,0,,3,10199,10699
8946,626051.0,6853075.0,0,0,0,0,,3,10626,10627
8948,342370.0,6853031.0,0,0,0,0,,3,10703,10704
8952,527265.0,6852976.0,0,0,0,0,,3,10615,10661
8954,569471.0,6852950.0,0,0,0,0,,3,10499,10684
8955,977369.0,6852941.0,0,0,0,0,,3,10690,10699
8961,658792.0,6852839.0,0,0,0,0,,4,10694,10697
8965,791825.0,6852740.0,0,0,0,0,,3,9265,10558
8967,671499.0,6852729.0,0,0,0,0,,4,10513,10714
8970,721589.0,6852689.0,0,0,0,0,,3,10649,10728
8972,378236.0,6852656.0,0,0,0,0,,3,9407,10731
8974,128042.0,6852637.0,0,0,0,0,,3,10425,10734
8975,643337.0,6852634.0,0,0,0,0,,3,10680,10692
8979,1051407.0,6852582.0,0,0,0,0,,3,10286,10740
8981,526025.0,6852575.0,0,0,0,0,,4,10591,10709
8982,197002.0,6852557.0,0,0,0,0,,3,10565,10745
8988,194984.0,6852485.0,0,0,0,0,,3,10567,10671
8990,523174.0,6852432.0,0,0,0,0,,4,10587,10743
8991,862003.0,6852429.0,0,0,0,0,,3,10540,10676
8999,476798.0,6852331.0,0,0,0,0,,3,10583,10764
9002,526066.0,6852283.0,0,0,0,0,,3,10744,10768
9003,378841.0,6852275.0,0,0,0,0,,3,10678,10731
9007,662345.0,6852178.0,0,0,0,0,,4,10512,10730
9010,590842.0,6852161.0,0,0,0,0,,4,10530,10665
9011,342970.0,6852158.0,0,0,0,0,,1,10705,0
9012,932914.0,6852138.0,0,0,0,0,,3,10603,10780
9015,992896.0,6852039.0,0,0,0,0,,4,10607,10759
9017,651751.0,6851999.0,0,0,0,0,,3,10450,10787
9020,1039829.0,6851943.0,0,0,0,0,,4,10536,10663
9027,1048507.0,6851872.0,0,0,0,0,,3,10461,10740
9028,661880.0,6851863.0,0,0,0,0,,3,10544,10774
9029,476404.0,6851853.0,0,0,0,0,,3,10764,10801
9034,773564.0,6851758.0,0,0,0,0,,3,9266,10476
9039,631822.0,6851709.0,0,0,0,0,,4,10610,10674
9041,194785.0,6851670.0,0,0,0,0,,3,10752,10816
9045,933292.0,6851623.0,0,0,0,0,,3,10604,10780
9046,204967.0,6851589.0,0,0,0,0,,3,10192,10568
9054,459735.0,6851513.0,0,0,0,0,,3,10831,10832
9055,459759.0,6851513.0,0,0,0,0,,3,9197,10831
9056,1063360.0,6851503.0,0,0,0,0,,4,10285,10644
9060,662903.0,6851478.0,0,0,0,0,,3,10775,10840
9061,478346.0,6851469.0,0,0,0,0,,3,10582,10783
9062,991277.0,6851467.0,0,0,0,0,,4,10784,10815
9067,1063651.0,6851427.0,0,0,0,0,,1,10835,0
9069,630670.0,6851406.0,0,0,0,0,,3,10805,10813
9070,475002.0,6851398.0,0,0,0,0,,4,9519,10801
9071,660957.0,6851390.0,0,0,0,0,,3,10695,10800
9072,1031408.0,6851370.0,0,0,0,0,,4,10650,10723
9076,547735.0,6851336.0,0,0,0,0,,3,9621,10507
9082,334432.0,6851293.0,0,0,0,0,,4,10703,10862
9088,196023.0,6851187.0,0,0,0,0,,3,10816,10824
9090,991800.0,6851178.0,0,0,0,0,,3,10785,10872
9091,991726.0,6851173.0,0,0,0,0,,3,10843,10872
9094,581370.0,6851128.0,0,0,0,0,,3,9805,10877
9107,651070.0,6850887.0,0,0,0,0,,4,10787,10819
9108,932600.0,6850877.0,0,0,0,0,,3,10781,10893
9114,579812.0,6850800.0,0,0,0,0,,4,9284,10900
9116,654617.0,6850750.0,0,0,0,0,,3,10717,10876
9117,938915.0,6850746.0,0,0,0,0,,3,10177,10905
9119,578415.0,6850710.0,0,0,0,0,,3,10901,10908
9121,581751.0,6850680.0,0,0,0,0,,4,10778,10878
9122,819615.0,6850673.0,0,0,0,0,,3,10313,10912
9123,547085.0,6850666.0,0,0,0,0,,3,10660,10856
9124,773590.0,6850646.0,0,0,0,0,,4,10808,10915
9126,601768.0,6850627.0,0,0,0,0,,3,10383,10919
9129,653597.0,6850601.0,0,0,0,0,,4,10297,10891
9135,938588.0,6850530.0,0,0,0,0,,4,10652,10905
9139,631444.0,6850486.0,0,0,0,0,,3,10814,10849
9141,313132.0,6850465.0,0,0,0,0,,1,10936,0
9150,213174.0,6850300.0,0,0,0,0,,4,10821,10895
9151,469000.0,6850294.0,0,0,0,0,,3,10834,10932
9155,938670.0,6850249.0,0,0,0,0,,4,10906,10928
9156,451450.0,6850244.0,0,0,0,0,,3,10366,10953
9158,192874.0,6850207.0,0,0,0,0,,3,10817,10956
9161,547082.0,6850161.0,0,0,0,0,,3,10914,10960
9162,642420.0,6850141.0,0,0,0,0,,3,10736,10962
9165,817054.0,6850100.0,0,0,0,0,,3,8896,10966
9167,788787.0,6850082.0,0,0,0,0,,3,10386,10742
9169,245078.0,6850079.0,0,0,0,0,,3,9524,10971
9170,547631.0,6850078.0,0,0,0,0,,3,10561,10960
9172,991183.0,6850068.0,0,0,0,0,,3,10844,10874
9175,453445.0,6849935.0,0,0,0,0,,3,10832,10954
9182,802449.0,6849846.0,0,0,0,0,,4,10385,10942
9183,330137.0,6849838.0,0,0,0,0,,1,10989,0
9186,547604.0,6849817.0,0,0,0,0,,3,10973,10991
9191,579599.0,6849717.0,0,0,0,0,,3,10902,10997
9192,579714.0,6849716.0,0,0,0,0,,3,10877,10997
9195,332583.0,6849706.0,0,0,0,0,,3,10863,11002
9198,653037.0,6849590.0,0,0,0,0,,3,10788,11006
9199,918951.0,6849590.0,0,0,0,0,,3,10429,11008
9204,452182.0,6849565.0,0,0,0,0,,3,10953,11014
9205,818445.0,6849563.0,0,0,0,0,,4,10913,10966
9207,452233.0,6849524.0,0,0,0,0,,3,10978,11014
9208,299503.0,6849520.0,0,0,0,0,,3,10979,11020
9215,340120.0,6849461.0,0,0,0,0,,4,10704,10864
9216,331222.0,6849457.0,0,0,0,0,,4,10862,10989
9220,814413.0,6849405.0,0,0,0,0,,3,10942,11035
9226,578084.0,6849353.0,0,0,0,0,,4,10909,10998
9232,328321.0,6849244.0,0,0,0,0,,1,11049,0
9239,511219.0,6849087.0,0,0,0,0,,4,10754,10949
9240,306170.0,6849079.0,0,0,0,0,,3,10979,10980
9241,1048519.0,6849068.0,0,0,0,0,,3,10741,11018
9242,579879.0,6849040.0,0,0,0,0,,3,11045,11046
9250,933556.0,6848879.0,0,0,0,0,,3,10823,11068
9251,1061373.0,6848862.0,0,0,0,0,,1,10836,0
9253,816732.0,6848812.0,0,0,0,0,,4,10967,11051
9257,495699.0,6848788.0,0,0,0,0,,4,10321,10993
9258,788605.0,6848768.0,0,0,0,0,,4,10915,11026
9260,581511.0,6848747.0,0,0,0,0,,4,10911,11045
9263,790084.0,6848723.0,0,0,0,0,,4,10722,11078
9267,220908.0,6848699.0,0,0,0,0,,3,10945,11039
9268,933123.0,6848679.0,0,0,0,0,,3,10893,11068
9269,649756.0,6848624.0,0,0,0,0,,3,10892,11091
9270,816310.0,6848611.0,0,0,0,0,,3,11035,11071
9271,932873.0,6848607.0,0,0,0,0,,3,11090,11094
9273,678032.0,6848589.0,0,0,0,0,,4,10137,10725
9280,816604.0,6848489.0,0,0,0,0,,4,11072,11093
9281,936341.0,6848475.0,0,0,0,0,,3,10951,11109
9282,634106.0,6848469.0,0,0,0,0,,4,10933,11048
9285,929345.0,6848451.0,0,0,0,0,,4,10894,11094
9294,868014.0,6848371.0,0,0,0,0,,3,10756,11124
9298,242008.0,6848340.0,0,0,0,0,,3,10629,10972
9301,698917.0,6848337.0,0,0,0,0,,4,10526,10944
9302,934075.0,6848329.0,0,0,0,0,,3,10929,11134
9304,1051997.0,6848281.0,0,0,0,0,,3,10046,11136
9307,933935.0,6848266.0,0,0,0,0,,3,11069,11134
9309,933134.0,6848240.0,0,0,0,0,,3,11095,11140
9314,766617.0,6848147.0,0,0,0,0,,3,10916,11147
9317,638464.0,6848138.0,0,0,0,0,,3,11111,11152
9318,753084.0,6848113.0,0,0,0,0,,4,9656,11154
9321,648562.0,6848029.0,0,0,0,0,,3,10251,11158
9324,638642.0,6847987.0,0,0,0,0,,3,10963,11152
9325,737120.0,6847975.0,0,0,0,0,,3,10054,10996
9328,1038882.0,6847924.0,0,0,0,0,,4,10853,11024
9331,818312.0,6847881.0,0,0,0,0,,3,11107,11171
9332,653524.0,6847878.0,0,0,0,0,,4,11006,11025
9333,327554.0,6847868.0,0,0,0,0,,3,11049,11101
9335,881384.0,6847848.0,0,0,0,0,,3,11164,11165
9348,750480.0,6847686.0,0,0,0,0,,3,10053,11155
9362,151932.0,6847520.0,0,0,0,0,,3,10555,11203
9373,937109.0,6847483.0,0,0,0,0,,4,10952,11117
9374,242607.0,6847480.0,0,0,0,0,,3,11129,11218
9376,934546.0,6847469.0,0,0,0,0,,3,11135,11221
9377,179642.0,6847468.0,0,0,0,0,,4,10956,11186
9379,913589.0,6847452.0,0,0,0,0,,3,10131,11226
9380,648507.0,6847440.0,0,0,0,0,,4,11091,11159
9384,753257.0,6847406.0,0,0,0,0,,3,9700,11156
9385,242640.0,6847401.0,0,0,0,0,,3,11176,11219
9386,919487.0,6847361.0,0,0,0,0,,3,11009,11114
9387,479656.0,6847358.0,0,0,0,0,,4,10842,10851
9389,579925.0,6847339.0,0,0,0,0,,4,11060,11081
9391,913513.0,6847308.0,0,0,0,0,,3,9721,11226
9395,1027502.0,6847296.0,0,0,0,0,,4,10479,11116
9401,332454.0,6847226.0,0,0,0,0,,4,11030,11230
9402,820445.0,6847210.0,0,0,0,0,,3,11016,11171
9405,179720.0,6847177.0,0,0,0,0,,3,11223,11258
9406,997867.0,6847158.0,0,0,0,0,,3,10873,11200
9411,296738.0,6847077.0,0,0,0,0,,3,10934,11099
9414,230217.0,6847019.0,0,0,0,0,,3,11089,11266
9417,579373.0,6846989.0,0,0,0,0,,3,11043,11240
9419,645237.0,6846923.0,0,0,0,0,,3,10962,11273
9420,935435.0,6846914.0,0,0,0,0,,3,11110,11275
9422,754702.0,6846878.0,0,0,0,0,,3,11147,11278
9423,246686.0,6846876.0,0,0,0,0,,3,11218,11280
9426,852372.0,6846849.0,0,0,0,0,,4,10312,11187
9428,935319.0,6846826.0,0,0,0,0,,3,11222,11275
9432,176159.0,6846786.0,0,0,0,0,,4,10632,11224
9433,739493.0,6846783.0,0,0,0,0,,3,11163,11292
9435,263445.0,6846751.0,0,0,0,0,,3,10642,11294
9436,327432.0,6846710.0,0,0,0,0,,4,11253,11296
9437,367812.0,6846691.0,0,0,0,0,,1,11299,0
9439,892999.0,6846688.0,0,0,0,0,,4,11164,11170
9445,933983.0,6846642.0,0,0,0,0,,4,11142,11221
9447,740278.0,6846641.0,0,0,0,0,,3,11189,11292
9449,935731.0,6846629.0,0,0,0,0,,3,11216,11276
9451,246780.0,6846591.0,0,0,0,0,,3,11281,11314
9453,326604.0,6846557.0,0,0,0,0,,3,11297,11317
9461,248342.0,6846486.0,0,0,0,0,,4,10641,11277
9462,646069.0,6846475.0,0,0,0,0,,3,11158,11273
9463,688763.0,6846461.0,0,0,0,0,,4,11098,11106
9470,648383.0,6846361.0,0,0,0,0,,3,11228,11338
9473,441203.0,6846329.0,0,0,0,0,,4,11015,11141
9474,871081.0,6846320.0,0,0,0,0,,3,11175,11191
9477,956934.0,6846267.0,0,0,0,0,,4,10982,11251
9478,916151.0,6846235.0,0,0,0,0,,4,11008,11235
9480,380243.0,6846210.0,0,0,0,0,,3,10770,11352
9481,616886.0,6846201.0,0,0,0,0,,3,10701,11238
9484,177232.0,6846184.0,0,0,0,0,,3,11258,11303
9487,900535.0,6846151.0,0,0,0,0,,3,11300,11345
9491,294533.0,6846064.0,0,0,0,0,,3,11312,11364
9492,817008.0,6846058.0,0,0,0,0,,3,11108,11172
9495,911570.0,6846044.0,0,0,0,0,,3,10234,11369
9496,870532.0,6846040.0,0,0,0,0,,4,11125,11343
9498,310111.0,6846023.0,0,0,0,0,,3,10936,11374
9501,647664.0,6846012.0,0,0,0,0,,4,11327,11351
9503,935067.0,6845983.0,0,0,0,0,,3,11286,11363
9505,697088.0,6845978.0,0,0,0,0,,3,11133,11383
9507,310083.0,6845963.0,0,0,0,0,,3,11058,11374
9508,912190.0,6845942.0,0,0,0,0,,3,11243,11369
9513,136061.0,6845837.0,0,0,0,0,,3,10574,10735
9516,814070.0,6845820.0,0,0,0,0,,3,11036,11395
9519,1017102.0,6845800.0,0,0,0,0,,3,10387,11287
9522,816877.0,6845786.0,0,0,0,0,,3,11366,11401
9524,915106.0,6845751.0,0,0,0,0,,3,11227,11349
9525,649032.0,6845751.0,0,0,0,0,,3,11092,11378
9526,325743.0,6845749.0,0,0,0,0,,3,11317,11405
9528,245129.0,6845711.0,0,0,0,0,,3,11234,11408
9530,870962.0,6845641.0,0,0,0,0,,3,11371,11411
9532,178683.0,6845598.0,0,0,0,0,,3,11259,11415
9535,248446.0,6845568.0,0,0,0,0,,3,11326,11419
9536,912319.0,6845562.0,0,0,0,0,,3,11387,11421
9538,934935.0,6845561.0,0,0,0,0,,3,11306,11381
9539,631913.0,6845558.0,0,0,0,0,,3,11103,11425
9540,176909.0,6845541.0,0,0,0,0,,3,11357,11427
9543,631688.0,6845499.0,0,0,0,0,,3,11413,11425
9545,333453.0,6845466.0,0,0,0,0,,3,11254,11433
9553,246774.0,6845361.0,0,0,0,0,,4,11315,11408
9556,647609.0,6845333.0,0,0,0,0,,3,11339,11379
9557,1029508.0,6845304.0,0,0,0,0,,3,11248,11446
9558,246793.0,6845301.0,0,0,0,0,,3,11442,11448
9559,754215.0,6845293.0,0,0,0,0,,4,11233,11279
9561,653742.0,6845276.0,0,0,0,0,,3,11173,11453
9563,652274.0,6845242.0,0,0,0,0,,3,11338,11453
9564,161983.0,6845242.0,0,0,0,0,,4,11291,11436
9567,670450.0,6845211.0,0,0,0,0,,3,10724,11461
9575,913045.0,6845164.0,0,0,0,0,,3,11350,11467
9580,558187.0,6845093.0,0,0,0,0,,3,10991,11475
9583,338880.0,6845074.0,0,0,0,0,,4,11433,11470
9586,379704.0,6845039.0,0,0,0,0,,3,11352,11482
9587,558796.0,6845008.0,0,0,0,0,,3,11042,11475
9596,410130.0,6844918.0,0,0,0,0,,3,10551,11493
9597,410211.0,6844892.0,0,0,0,0,,3,11493,11495
9598,670282.0,6844871.0,0,0,0,0,,4,10841,11461
9600,379958.0,6844852.0,0,0,0,0,,3,11482,11500
9604,869719.0,6844808.0,0,0,0,0,,3,11372,11411
9607,177775.0,6844763.0,0,0,0,0,,3,11415,11427
9610,380526.0,6844733.0,0,0,0,0,,4,11353,11500
9611,294380.0,6844720.0,0,0,0,0,,3,11365,11513
9612,649382.0,6844603.0,0,0,0,0,,3,11456,11492
9614,379526.0,6844560.0,0,0,0,0,,3,11501,11517
9615,326442.0,6844558.0,0,0,0,0,,4,11318,11405
9633,367722.0,6844343.0,0,0,0,0,,3,11392,11472
9637,378695.0,6844276.0,0,0,0,0,,4,11392,11483
9638,348172.0,6844264.0,0,0,0,0,,3,11029,11545
9644,721502.0,6844151.0,0,0,0,0,,4,10729,11529
9645,1035924.0,6844145.0,0,0,0,0,,4,11446,11547
9646,378809.0,6844130.0,0,0,0,0,,4,11517,11543
9649,692721.0,6844092.0,0,0,0,0,,3,11328,11397
9660,378327.0,6843858.0,0,0,0,0,,3,11544,11556
9665,732207.0,6843800.0,0,0,0,0,,3,11293,11577
9669,1049057.0,6843777.0,0,0,0,0,,4,11059,11582
9678,128419.0,6843594.0,0,0,0,0,,3,11207,11593
9681,1057679.0,6843575.0,0,0,0,0,,1,11597,0
9686,1049411.0,6843478.0,0,0,0,0,,3,11137,11516
9687,724920.0,6843471.0,0,0,0,0,,3,11577,11590
9689,321191.0,6843461.0,0,0,0,0,,3,11406,11606
9693,320776.0,6843428.0,0,0,0,0,,3,11040,11606
9694,913076.0,6843428.0,0,0,0,0,,4,11403,11469
9697,710932.0,6843381.0,0,0,0,0,,4,11529,11592
9699,327143.0,6843318.0,0,0,0,0,,3,11298,11519
9703,1049485.0,6843265.0,0,0,0,0,,3,11603,11622
9710,1049481.0,6843175.0,0,0,0,0,,3,11582,11622
9711,642207.0,6843153.0,0,0,0,0,,3,11274,11630
9712,913234.0,6843152.0,0,0,0,0,,3,11611,11632
9714,1049567.0,6843093.0,0,0,0,0,,5,11136,11586
9717,931305.0,6843065.0,0,0,0,0,,4,11307,11568
9721,697632.0,6842978.0,0,0,0,0,,4,11384,11644
9723,912186.0,6842958.0,0,0,0,0,,3,11612,11648
9725,273187.0,6842940.0,0,0,0,0,,3,10529,11651
9726,145375.0,6842924.0,0,0,0,0,,4,10577,11653
9728,1049622.0,6842906.0,0,0,0,0,,3,11636,11657
